id,entry_id,title,push_title,category,city,push_type,push_os,push_entire,test_mode,status,insert_time,operator,Receive/Send,Click/Show
78810,6859c44c_in,2 करोड़ से ज्यादा बार देखा गया ऑनस्क्रीन भोजपुरी कपल का ये Song,कटोरे-कटोरे ने मचाया धमाल,News_Entertainment,,immediately,all,True,0,3,2018-02-01 03:42:16,utsavm,-/-=-,-/-=-
78811,c47353a2_in,Cheapest Xiaomi Redmi Phone to go on Sale Today,Unbelievable Pricing!,Technology,,immediately,all,True,0,3,2018-02-01 03:48:31,utsavm,-/-=-,-/-=-
78812,87ae3f71_in,"समंदर किनारे रेड बिकिनी में योगा करती नजर आईं शमा, PHOTO VIRAL",,News_Entertainment.TV,,delay,all,False,0,3,2018-02-01 03:54:41,utsavm,1/-=-,-/1=-
78813,fd77b143_in,210 करोड़ की फिल्म.. कमाई 400 करोड़.. बॉक्स ऑफिस पर तहलका!,,News_Entertainment,,delay,all,False,0,3,2018-02-01 03:57:07,utsavm,-/-=-,-/-=-
78814,761d456a_in,"ये हैं सबसे ज्यादा कमाई करने वाले भारत के टॉप खिलाड़ी, पढ़ें कोहली-धोनी किस स्थान पर",,News_Sports.Cricket,,delay,all,False,0,3,2018-02-01 03:57:31,utsavm,-/-=-,-/-=-
78815,ad04a7d7_in,"क्या आपके भी घर-दुकान में नहीं रूक रहा पैसा? तो हो सकता है वास्तु-दोष, पढ़िए ये आसान समाधान",,Finance,,delay,all,False,0,3,2018-02-01 03:59:19,utsavm,-/-=-,-/-=-
78816,3a888eb4_in,अब सिर्फ मात्र 4 रुपए में बदलिए मोबाइल कंपनी,,Technology,,delay,all,False,0,3,2018-02-01 03:59:45,utsavm,-/-=-,-/-=-
78817,1a8545a5_in,"भारत-द.अफ्रीका के बीच सीरीज का पहला वनडे आज, ये होगी संभावित टीम",,News_Sports.Cricket,,delay,all,False,0,3,2018-02-01 04:04:29,utsavm,1/-=-,-/1=-
78818,2b96261c_in,"सोशल मीडिया पर 'BIGG BOSS-9' की गिजेल की बोल्डनेस हुई वायरल, देखिए तस्वीरें",,News_Entertainment.TV,,delay,all,False,0,3,2018-02-01 04:06:32,utsavm,1/-=-,-/1=-
78819,45cfd4f3_in,"हो जाएं तैयार, आज मोदी सरकार देगी ये तोहफा!",,News_Politics,,delay,all,False,0,3,2018-02-01 04:13:46,utsavm,-/-=-,-/-=-
78820,4843efa0_in,"Moto का 6GB रैम वाला पावरफुल फोन आज होगा लॉन्च, ऐसे हैं फीचर्स और कीमत",,Technology,,delay,all,False,0,3,2018-02-01 04:16:36,utsavm,-/-=-,-/-=-
78821,84994156_in,"5 साल की बच्ची को बोरे में बंद कर पीटती थी सौतेली मां, बेटे ने पहुंचाया मां को जेल",,Crime,,delay,all,False,0,3,2018-02-01 04:17:41,utsavm,-/-=-,-/-=-
78822,f8189909_in,"Modi ka Kamaal..Petrol, diesel to cost less, duty cuts in Budget!",,News_Politics,,delay,all,False,0,3,2018-02-01 04:18:31,utsavm,-/-=-,-/-=-
78823,c329e9d3_in,Priyanka Chopra's latest magazine cover is nothing like you have seen before,,News_Entertainment.TV,,delay,all,False,0,3,2018-02-01 04:20:04,utsavm,-/-=-,-/-=-
78825,679dbb6e_in,Did Bachchan Just Quit Twitter Because SRK Now Has More Followers?,,News_Entertainment,,delay,all,False,0,3,2018-02-01 04:21:35,utsavm,-/-=-,-/-=-
78826,2f8a612b_in,India vs South Africa 1st ODI: 10 Reasons to Watch the First ODI at Durban,,News_Sports.Cricket,,delay,all,False,0,3,2018-02-01 04:26:52,utsavm,-/-=-,-/-=-
78827,a70b82b3_in,ZERO income tax on you if you earn this much..PM Modi's Budget GIFT,,Business,,delay,all,False,0,3,2018-02-01 04:27:40,utsavm,-/-=-,-/-=-
78828,e1545a75_in,Budget Shocker: Smartphones will be costlier now,,Technology,,delay,all,False,0,3,2018-02-01 04:30:18,utsavm,-/-=-,-/-=-
78829,aba3296c_in,"PM Modi to TAX your MUTUAL FUND profit, Don't miss this",,Finance,,delay,all,False,0,3,2018-02-01 04:31:02,utsavm,-/-=-,-/-=-
78830,148c0a59_in,"Zabardast! Budget will give CASH, Rs 3 lakh tax relief to buy house",,News_Politics,,delay,all,False,0,3,2018-02-01 04:31:39,utsavm,-/-=-,-/-=-
78831,866953b6_in,Dhoni Dhamaal...Chennai's LUNGI dance will rock IPL 2018,,News_Sports.Cricket,,delay,all,False,0,3,2018-02-01 04:33:37,utsavm,-/-=-,-/-=-
