id,entry_id,title,push_title,category,city,push_type,push_os,push_entire,test_mode,status,insert_time,operator,Receive/Send,Click/Show
127171,6163f2cf_in,"April 1, 2018 : Find out what the stars have in store for you today",Daily Horoscope,News_Lifestyle,,delay,all,False,0,3,2018-04-01 03:37:57,tarunc,-/-=-,-/-=-
127172,205ca959_in,1 अप्रैल 2018 का राशिफल: इन राशि वालों के लिए आज का दिन बड़ा ही...,आज चमकेगी आपकी किस्मत?,News_Lifestyle,,delay,all,False,0,3,2018-04-01 03:39:32,tarunc,-/-=-,-/-=-
127173,b61be5a_in,Grand Masti Actress Bruna Abdullah's old photoshoot sets the internet on fire,,News_Entertainment,,delay,all,False,0,3,2018-04-01 03:43:53,tarunc,-/-=-,-/-=-
127183,b61be5a_in,Grand Masti Actress Bruna Abdullah's BOLD Photoshoot Sets The Internet On Fire,Hotness Alert!,News_Entertainment,,immediately,all,True,0,3,2018-04-01 03:47:08,tarunc,1/-=-,-/1=-
127184,4f8c0ff2_in,JIO की 1 साल की फ्री प्राइम मेंबरशिप पाने के लिए बस करना होगा ये काम,,Technology,,delay,all,False,0,3,2018-04-01 03:51:32,tarunc,-/-=-,-/-=-
127185,263dba41_in,"सरकारी नौकरी पानें का सुनहरा मौका, 10,000 से ज़्यादा पदों के लिए ऐसे करें APPLY",UPPSC भर्ती 2018,Education,,immediately,all,True,0,3,2018-04-01 03:54:37,tarunc,1/-=-,-/1=-
127190,57412da9_in,किसी को भी अप्रैल फूल बनाने के लिए ये रहे मजेदार SMS और Messages,April Fool 2018,News_Entertainment,,delay,all,False,0,3,2018-04-01 03:57:17,tarunc,-/-=-,-/-=-
127191,eb35f3ee_in,"1 अप्रैल से इन 30 चीजों के दाम आसमान छुएंगे , ये चीज़ें पड़ेंगी आपकी जेब पर भारी ",,Business,,delay,all,False,0,3,2018-04-01 04:01:04,tarunc,-/-=-,-/-=-
127197,85f92923_in,सलमान खान के लिए प्रियंका चोपड़ा ने छोड़ दिया करोड़ों का शो!,,News_Entertainment.Bollywood,,delay,all,False,0,3,2018-04-01 04:04:52,tarunc,-/-=-,-/-=-
127199,c036e6cb_in,"धवन की पत्नी ने मारे लम्बे-लम्बे छक्के, तूफानी बल्लेबाज बनकर गेंदबाज की उड़ाई धज्जिया",,News_Sports.Cricket,,delay,all,False,0,3,2018-04-01 04:09:43,tarunc,-/-=-,-/-=-
127209,9ae67e34_in,"From Sachin Tendulkar to Dravid, 8 Star Cricketers Who Were Accused Of Ball Tampering",,News_Sports.Cricket,,delay,all,False,0,3,2018-04-01 04:19:48,tarunc,-/-=-,-/-=-
127210,b3c0fc98_in,Flipkart No Kidding Days Sale – Here Are The Best Deals ,,Technology,,delay,all,False,0,3,2018-04-01 04:24:58,tarunc,-/-=-,-/-=-
127217,eac95869_in,Deepika Padukone looks like a beautiful mystery in this black gown- See Pics,,Fashion,,delay,all,False,0,3,2018-04-01 04:28:34,tarunc,-/-=-,-/-=-
127226,9551cd61_in,Virat Kohli earned ₹150 crore in a year because of this one thing,,News_Sports.Cricket,,delay,all,False,0,3,2018-04-01 04:37:29,tarunc,-/-=-,-/-=-
127227,4e50e40d_in,"Monkey Flees With 16-Day-Old Baby in Odisha, Massive Search Operation Launched",Shocking!,Others,,delay,all,False,0,3,2018-04-01 04:43:08,tarunc,-/-=-,-/-=-
127230,2fcd9b17_in,Roadies Rising Winner Shweta Mehta Re-Defines The Bikini Body. See Pics,,News_Entertainment.TV,,delay,all,False,0,3,2018-04-01 04:45:23,tarunc,-/-=-,-/-=-
127234,99614c39_in,5 Unsuccessful Love Stories Of Successful Bollywood Stars Who Are Still Single,,Love&Relationship,,delay,all,False,0,3,2018-04-01 04:47:40,tarunc,-/-=-,-/-=-
127237,978a4f52_in,17 Times Bollywood Celebs Said Things That Were Funnier Than Any April Fool's Day Joke,,News_Entertainment.Bollywood,,delay,all,False,0,3,2018-04-01 04:54:55,tarunc,-/-=-,-/-=-
127238,5df5df06_in,Suhana Khan wears mom Gauri Khan's kurti during their visit to Taj Mahal,,Fashion,,delay,all,False,0,3,2018-04-01 04:55:30,tarunc,-/-=-,-/-=-
127243,f1e0e74e_in,"कल से आपके वाहन में पड़ेगा नए किस्म का पेट्रोल-डीजल, जानें क्यों है खास",,Business,,delay,all,False,0,3,2018-04-01 04:56:41,tarunc,-/-=-,-/-=-
127245,b488dff5_in,"5 रुपए का ये नोट आपको भी बना सकता है करोड़पति, जानिए कैसे",,Others,,delay,all,False,0,3,2018-04-01 05:10:57,tarunc,-/-=-,-/-=-
127260,9d0cbcab_in,"वायरल हो रहा है क्रिकेटर रोहित शर्मा का एलियन डांस, क्या आपने देखा?",,News_Sports.Cricket,,delay,all,False,0,3,2018-04-01 05:29:51,tarunc,-/-=-,-/-=-
127261,2469dd92_in,"JIO का धमाका, प्रतिदिन 5GB डाटा मुफ्त, प्राइम मेंबरशिप 1 साल तक फ्री",,Business,,delay,all,False,0,3,2018-04-01 05:33:18,tarunc,-/-=-,-/-=-
127262,6fde29ae_in,रात में केला खाना सेहत के लिए सही है या नहीं? यहां जानें जवाब,,Health,,delay,all,False,0,3,2018-04-01 05:33:35,tarunc,-/-=-,-/-=-
127269,eb225604_in,"बिग बॉस की इस कंटेस्टेंट ने सफ़ेद साड़ी में कराया हॉट फोटोशूट, पानी में लगाई आग",,News_Entertainment.TV,,delay,all,False,0,3,2018-04-01 05:41:02,tarunc,-/-=-,-/-=-
127270,ed5fe7e2_in,"IPL का नाम सुनते ही झूम उठे क्रिस गेल, पंजाबी गाने पर किया भांगड़ा",देख़ें Viral Video,News_Sports.Cricket,,delay,all,False,0,3,2018-04-01 05:42:10,tarunc,-/-=-,-/-=-
127285,d5004009_in,Sonakshi Sinha Looks Hot In This Shimmery Outfit- See Pics,,Fashion,,delay,all,False,0,3,2018-04-01 05:55:59,tarunc,-/-=-,-/-=-
127286,53a44314_in,WhatsApp privacy at stake: Did you know your chat activity can be tracked?,Beware!,Technology,,delay,all,False,0,3,2018-04-01 05:56:50,tarunc,-/-=-,-/-=-
127287,8e3232a8_in,"OnePlus 6: Confirmed features, expected launch date and price",,Technology,,delay,all,False,0,3,2018-04-01 06:03:00,tarunc,-/-=-,-/-=-
127294,cb5b91dc_in,"Salman Khan-Katrina Kaif already married, actor reveals they have baby also",,News_Entertainment.Bollywood,,delay,all,False,0,3,2018-04-01 06:05:22,tarunc,-/-=-,-/-=-
127296,483f639c_in,Pretty in pink! Katrina Kaif shows off her enviable figure in a flirty dress,,Fashion,,delay,all,False,0,3,2018-04-01 06:09:58,tarunc,-/-=-,-/-=-
127315,6aa21094_in,"गर्लफ्रेंड एक दिन में कितनी बार चेक करती है आपका WhatsApp Profile, ऐसे जानें",नई WhatsApp ट्रिक!,Technology,,immediately,all,True,0,3,2018-04-01 06:31:55,tarunc,-/-=-,-/-=-
127316,575849ca_in,"जम्मू-कश्मीर में इस दशक का सबसे बड़ा एनकाउंटर, अबतक 11 आतंकी ढेर",सबसे बड़ा आतंकी हमला!,Others_Terrorism,,delay,all,False,0,3,2018-04-01 06:33:35,tarunc,-/-=-,-/-=-
127326,484f780c_in,"शानदार! ऐसा होगा OnePlus 6 स्मार्टफोन, Samsung और iPhone की होगी छुट्टी ",,Technology,,delay,all,False,0,3,2018-04-01 06:37:40,tarunc,-/-=-,-/-=-
127327,9c64c471_in,"इस बैंक में ग्रेजुएट के लिए निकली वैकेंसी, 14 लाख रुपए तक होगी सैलरी",JOB ALERT!,Education,,delay,all,False,0,3,2018-04-01 06:38:30,tarunc,-/-=-,-/-=-
127328,95124977_in,OMG! तो क्या सच में कपिल शर्मा को बर्बाद करने पर तुली हैं उनकी गर्लफ्रेंड?,,News_Entertainment,,delay,all,False,0,3,2018-04-01 06:41:14,tarunc,-/-=-,-/-=-
127329,3895c1af_in,"मुकेश अंबानी का शानदार तोहफा, मात्र एक रुपए में घर ले आइए डेढ टन का AC",Bumper Offer!,Others,,delay,all,False,0,3,2018-04-01 06:41:56,tarunc,-/-=-,-/-=-
127330,4be805cf_in,"कटरीना की कॉपी है उनकी छोटी बहन, पहली बार दीदी संग मैगजीन कवर पर",देखें Photos,News_Entertainment.Bollywood,,delay,all,False,0,3,2018-04-01 06:43:40,tarunc,-/-=-,-/-=-
127339,36049634_in,"Shami's wife meets Delhi Daredevils CEO, asks to bar her husband from IPL",,News_Sports.Cricket,,delay,all,False,0,3,2018-04-01 06:47:46,tarunc,-/-=-,-/-=-
127385,290b9acb_in,"मान नहीं रही हसीन जहां, दिल्ली डेयरडेविल्स के CEO से बोली- 'शमी को मत खेलने दो IPL'",,News_Sports.Cricket,,delay,all,False,0,3,2018-04-01 07:37:58,tarunc,-/-=-,-/-=-
127394,e6fb0a61_in,"अब नहीं रहेंगे आप बेरोजगार, घर बैठे इन 5 एंड्रॉयड ऐप से कर सकते है कमाई",,Others,,delay,all,False,0,3,2018-04-01 07:56:21,tarunc,-/-=-,-/-=-
127395,d9205164_in,"मोदी सरकार ने बदल दिया 12 साल पुराना नियम, अब मिलेगा 40 हजार रुपए का फायदा",ख़ुशखबरी! ,Business,,delay,all,False,0,3,2018-04-01 07:58:43,tarunc,-/-=-,-/-=-
127396,59423c95_in,"Petrol price hits 4-yr high, diesel at costliest; common man hit like never before",,Business,,delay,all,False,0,3,2018-04-01 08:01:46,tarunc,-/-=-,-/-=-
127397,a04e10bd_in,Rs 15 Lakh credited to your account? Congress celebrates April Fool's day as 'Jumla Diwas',,News_Politics,,delay,all,False,0,3,2018-04-01 08:04:38,tarunc,-/-=-,-/-=-
