id,entry_id,title,push_title,category,city,push_type,push_os,push_entire,test_mode,status,insert_time,operator,Receive/Send,Click/Show
1540,256978c0_ru,Трамп продлил запрет на финансирование образовательных обменов с Россией,,News_Politics,,delay,all,False,False,3,2017-10-01 05:52:09,alexandr,109507/-=-,5785/105148=5.502%
1541,23ac43b4_ru,Санкт-Петербург признали лучшим туристическим городом Европы,,Travel,,delay,all,False,False,3,2017-10-01 05:54:05,alexandr,20/-=-,2/20=10%
1542,13d1fbd_ru,Разорившийся на бирже отец убил дочь и себя в Подмосковье,,Crime,,delay,all,False,False,3,2017-10-01 05:55:38,alexandr,710210/-=-,26625/720228=3.697%
1543,9fb771ab_ru,"В Россию за любовью, или как русский язык изменил жизнь одного итальянца",,Others,,delay,all,False,False,3,2017-10-01 05:58:29,alexandr,60059/-=-,3591/59271=6.059%
1544,d829e36a_ru,Россия ждет ответа Египта по проекту соглашения о безопасности в аэропортах,,News_Politics,,delay,all,False,False,3,2017-10-01 05:59:51,alexandr,550/-=-,36/526=6.844%
1545,1d74c53b_ru,Что такое гимнастика цигун и действительно ли она укрепляет здоровье,,Health,,delay,all,False,False,3,2017-10-01 06:02:37,alexandr,424584/-=-,10079/484680=2.08%
1548,3d97f8fe_ru,К Земле приближается опасный астероид,,Science,,delay,all,False,False,3,2017-10-01 06:22:34,alexandr,674415/-=-,43081/654983=6.577%
1549,c70d054e_ru,Законопроект об НДД планируют вскоре вынести на заседание правительства,,Others,,delay,all,False,False,3,2017-10-01 06:53:49,alexandr,23575/-=-,1544/22802=6.771%
1550,337b6aca_ru,Стивен Спилберг снимет новых «Людей в черном»,,News_Entertainment,,delay,all,False,False,3,2017-10-01 06:55:00,alexandr,91008/-=-,1729/32465=5.326%
1551,72ca9549_ru,Дворкович пообещал представить российские беспилотные автомобили в 2018 году,,Auto,,delay,all,False,False,3,2017-10-01 06:56:22,alexandr,73097/-=-,1759/48144=3.654%
1552,131fc5e4_ru,"Пункт назначения: Реальные истории людей, обманувших смерть",Воскресное чтение,Others,,immediately,all,True,False,0,2017-10-01 07:00:05,alexandr,-/-=-,-/-=-
1564,89213015_ru,Саакашвили заявил о намерении сменить украинскую власть,,News_Politics,,delay,all,False,False,3,2017-10-01 08:17:12,alexandr,-/-=-,-/-=-
1565,6959812d_ru,Полиция проводит проверку по факту драки со стрельбой с участием бойца ММА,,Crime,,delay,all,False,False,3,2017-10-01 08:25:59,alexandr,422/-=-,48/409=11.74%
1566,80b8e4b9_ru,Ускоренный порядок снятия запрета на выезд за границу начал действовать в России,,Others,,delay,all,False,False,3,2017-10-01 08:29:34,alexandr,801/-=-,65/805=8.075%
1567,f5641adc_ru,Макгрегор назвал условие проведения боя с Нурмагомедовым в России,,Sports,,delay,all,False,False,3,2017-10-01 08:32:12,alexandr,4/-=-,2/4=50%
1568,64a7e97b_ru,Российский такси-сервис «Максим» выйдет на рынок Ирана,,Business,,delay,all,False,False,3,2017-10-01 08:34:49,alexandr,27/-=-,7/27=25.93%
1569,f70d9204_ru,"«Большинство понятия не имело, что делать с ваучером»",,Others,,delay,all,False,False,3,2017-10-01 08:39:24,alexandr,756804/-=-,20442/798798=2.559%
1570,268b951_ru,Путин отметил беспрецедентно высокий уровень партнерства КНР и России,,News_Politics,,delay,all,False,False,3,2017-10-01 08:42:11,alexandr,49/-=-,8/49=16.33%
1571,f37cdaab_ru,Россия повысила экспортную пошлину на нефть,,Business,,delay,all,False,False,3,2017-10-01 08:51:06,alexandr,10/-=-,-/10=-
1572,1588d16f_ru,Минтранс РФ пообещал скорейший вывоз пассажиров «ВИМ-Авиа»,,Others,,delay,all,False,False,3,2017-10-01 08:52:35,alexandr,247/-=-,10/240=4.167%
1573,42938b1_ru,Число жертв землетрясения в Мексике достигло 360 человек,,Breaking_Natural_Disaster,,delay,all,False,False,3,2017-10-01 08:54:10,alexandr,-/-=-,-/-=-
1588,c552c372_ru,Немецкая порноактриса стала титульным спонсором футбольного клуба,,News_Sports,,delay,all,False,False,3,2017-10-01 10:49:58,borisf,221025/-=-,12878/214047=6.016%
1592,217d09f5_ru,"Роскомнадзор начал блокировать сайты, продающие алкоголь в Сети",,Technology,,delay,all,False,False,3,2017-10-01 11:24:13,borisf,426741/-=-,21129/288707=7.318%
1593,5e4721d9_ru,Названы самые дешевые автомобили России,,Auto,,delay,all,False,False,3,2017-10-01 11:26:07,borisf,9/-=-,-/9=-
1594,2af8942f_ru,Что изменится в жизни россиян с 1 октября,,Others,,delay,all,False,False,3,2017-10-01 11:33:08,borisf,390106/-=-,25354/411683=6.159%
1598,8479fe34_ru,Пилот «Формулы-1» протаранил болид соперника после финиша,,News_Sports,,delay,all,False,False,3,2017-10-01 15:39:34,borisf,1014/-=-,108/1006=10.74%
1599,c0514a85_ru,"""Как будто в танке"": Американцы протестировали УАЗ-469",,Auto,,delay,all,False,False,3,2017-10-01 15:40:05,borisf,44/-=-,11/39=28.21%
1600,9b3ad6fa_ru,В России начали тестировать новую разметку,,Others,,delay,all,False,False,3,2017-10-01 15:42:30,borisf,10/-=-,2/9=22.22%
1606,f66fdc64_ru,Опубликовано обвинительное письмо покончившей с собой девушкой Джима Керри,,Crime,,delay,all,False,False,3,2017-10-01 15:48:29,borisf,23689/-=-,1023/23546=4.345%
1607,b00777a3_ru,Очевидец рассказал о «немыслимом насилии» в Каталонии,,Politics,,delay,all,False,False,3,2017-10-01 15:55:02,borisf,1786/-=-,166/1715=9.679%
1608,f285e914_ru,Трагедия в Подмосковье: Убийца замешан в смерти дочери топ-менеджера «Лукойла»,,Crime,,delay,all,False,False,3,2017-10-01 15:57:32,borisf,85838/-=-,2180/84746=2.572%
1611,152d585a_ru,Ведущая Екатерина Андреева сделала шокирующее признание,,Others,,delay,all,False,False,3,2017-10-01 16:19:30,borisf,368/-=-,55/296=18.58%
1612,e5ce06d5_ru,Китайская компания запустила продажи гибрида спиннера со смартфоном,,Technology,,delay,all,False,False,3,2017-10-01 16:20:25,borisf,73/-=-,6/71=8.451%
1613,b0598a66_ru,"7 русских слов, о происхождении которых вы не догадывались",,Others,,delay,all,False,False,3,2017-10-01 16:22:58,borisf,510195/-=-,10372/705142=1.471%
1614,4843597b_ru,Мешки под глазами вместо стройной фигуры. Мифы и правда об арбузах,,Health,,delay,all,False,False,3,2017-10-02 06:14:58,alexandr,12901/-=-,93/12731=0.7305%
1615,19ac617d_ru,«ВКонтакте» и «Одноклассники» ограничили время прослушивания музыки,Следите за часами,Technology,,immediately,all,True,False,3,2017-10-02 06:30:33,alexandr,690/-=-,131/664=19.73%
1617,def893ae_ru,«Закон Яровой» вышел за границу,,Business,,delay,all,False,False,3,2017-10-02 06:34:02,alexandr,337/-=-,24/335=7.164%
1618,3d8eb4c3_ru,Назван любимый транспорт российских путешественников,,Others,,delay,all,False,False,3,2017-10-02 06:36:52,alexandr,45426/-=-,2626/44921=5.846%
1619,4dddc0f5_ru,"Ученые заявили о странном объекте, вышедшем из черной дыры",,Science,,delay,all,False,False,3,2017-10-02 06:46:18,alexandr,385487/-=-,36815/362267=10.16%
1620,b4e1fa5b_ru,На Крымском мосту выполнен пилотный участок верхнего слоя асфальта,,Policy,,delay,all,False,False,3,2017-10-02 06:51:13,alexandr,37242/-=-,2289/37327=6.132%
1621,580c67dc_ru,"""Терминаторы"" впервые примут участие в параде Победы",,Military,,delay,all,False,False,3,2017-10-02 06:54:33,alexandr,-/-=-,-/-=-
1622,59512759_ru,Названы основные причины хронического недосыпа жителей России,,Others,,delay,all,False,False,3,2017-10-02 06:59:04,alexandr,2/-=-,-/2=-
1623,8863f28f_ru,Фадеев готов изменить Serebro,,News_Entertainment,,delay,all,False,False,3,2017-10-02 07:09:34,alexandr,131934/-=-,7051/114213=6.174%
1624,c68897eb_ru,Землян предупредили о четырех концах света,,Others,,delay,all,False,False,3,2017-10-02 07:11:20,alexandr,532701/-=-,16975/629263=2.698%
1625,e6cf2522_ru,Власти обсудят возможность налога на покупки в интернете,,Business,,delay,all,False,False,3,2017-10-02 07:13:18,alexandr,31/-=-,4/31=12.9%
1646,2dc1ad3f_ru,Тимати назвал причину ухода со сцены,,News_Entertainment,,delay,all,False,False,3,2017-10-02 09:11:19,alexandr,221881/-=-,12924/356825=3.622%
1647,3e2abd22_ru,Олимпийская чемпионка по горным лыжам захотела соревноваться с мужчинами,,News_Sports,,delay,all,False,False,3,2017-10-02 09:12:24,alexandr,6063/-=-,389/6034=6.447%
1648,8fcb7eee_ru,Екатеринбург вступил в активную фазу борьбу за право принять «ЭКСПО-2025»,,Others,,delay,all,False,False,3,2017-10-02 09:12:54,alexandr,31318/-=-,2914/29315=9.94%
1650,6d9d0503_ru,"В Московском регионе задержаны члены ИГ, готовившие теракты",,Crime,,delay,all,False,False,3,2017-10-02 09:14:02,alexandr,1864/-=-,134/1897=7.064%
1651,32fdd227_ru,Airbnb предложил в аренду замок одичалой Игритт из «Игры престолов»,,Others,,delay,all,False,False,3,2017-10-02 09:16:39,alexandr,16/-=-,2/16=12.5%
1652,64cbd65c_ru,Kia разработала еще одну модель специально для России,,Auto,,delay,all,False,False,3,2017-10-02 09:18:48,alexandr,765/-=-,31/747=4.15%
1653,cd0e61dc_ru,Открывать хостелы в квартирах разрешат с согласия соседей,,Others,,delay,all,False,False,3,2017-10-02 09:20:31,alexandr,-/-=-,-/-=-
1654,78c5c7a_ru,"Фильм ""Крым"" стал лидером российского проката",,News_Entertainment,,delay,all,False,False,3,2017-10-02 09:21:50,alexandr,642076/-=-,15749/645290=2.441%
1655,44366a0e_ru,На Чукотке туристы столкнулись с 230 белыми медведями,,Others,,delay,all,False,False,3,2017-10-02 09:23:08,alexandr,581245/-=-,78078/686821=11.37%
1656,f7bfffed_ru,В России открыли памятник народному артисту СССР Иосифу Кобзону,,News_Entertainment,,delay,all,False,False,3,2017-10-02 09:24:35,alexandr,28241/-=-,2472/28166=8.777%
1664,17748572_ru,В результате стрельбы в Лас-Вегасе погибли более 50 человек. 200 ранены,Срочные новости,Others,,immediately,all,False,False,3,2017-10-02 10:48:07,borisf,24/-=-,2/24=8.333%
1665,e77a486_ru,На Первом канале нашли замену Владимиру Познеру,,News_Entertainment,,delay,all,False,False,3,2017-10-02 11:10:25,borisf,6228/-=-,416/6062=6.862%
1666,2468048f_ru,В России введут налог на покупку холодильников и шин,,Others,,delay,all,False,False,3,2017-10-02 11:14:49,borisf,2/-=-,2/2=100%
1667,a56ca850_ru,Тиньков заявил о запуске собственной криптовалюты,,Technology,,delay,all,False,False,3,2017-10-02 11:16:25,borisf,1294/-=-,86/1261=6.82%
1668,c737e7f4_ru,«Роскосмос» начнет поиски русских Илонов Масков,,Others,,delay,all,False,False,3,2017-10-02 12:19:05,leiz,456970/-=-,6930/363745=1.905%
1669,c25964a6_ru,Патриарх Кирилл: верующим нельзя быть от воскресенья до воскресенья,,Others,,delay,all,False,False,3,2017-10-02 12:19:45,leiz,55072/-=-,3109/54650=5.689%
1671,b1e31a2a_ru,"Порошенко ""под колпаком"": кто и зачем следит за президентом Украины",,News_Politics,,delay,all,False,False,3,2017-10-02 12:34:12,leiz,47510/-=-,48321/81368=59.39%
1674,a78e8eb_ru,Бензин в России может подорожать из-за нового налога,,Others,,delay,all,False,False,3,2017-10-02 12:45:25,borisf,-/-=-,-/-=-
