id,entry_id,title,push_title,category,city,push_type,push_os,push_entire,test_mode,status,insert_time,operator,Receive/Send,Click/Show
31531,7142f990_ru,Роналду помог травмированному Кавани покинуть поле,,News_Sports,,delay,all,False,0,3,2018-07-01 04:01:47,alexandr,137736/105051=131.1%,8586/132741=6.468%
31532,94c9831f_ru,Трансляцию матча Россия-Испания покажут на Московском ипподроме,,News_Sports,,delay,all,False,0,3,2018-07-01 04:02:22,alexandr,313421/178025=176.1%,14042/306776=4.577%
31533,3ee2aadb_ru,Болгарию признали самой быстро исчезающей страной мира,,Others,,delay,all,False,0,3,2018-07-01 04:03:03,alexandr,37349/47911=77.95%,1281/32448=3.948%
31534,6a4e97cc_ru,Госдепартамент вернул в США 11 американцев из КНР из-за «акустических атак»,,Others,,delay,all,False,0,3,2018-07-01 04:15:46,alexandr,11731/16133=72.71%,342/11197=3.054%
31535,4c801d64_ru,В России повышается ставка акциза на сигареты и папиросы,,Others,,delay,all,False,0,3,2018-07-01 04:16:53,alexandr,8350/9558=87.36%,370/8048=4.597%
31541,b9a17890_ru,Как пить и не пьянеть: «методы разведчиков»,Воскресное чтение,Others,,immediately,all,True,0,3,2018-07-01 07:01:32,alexandr,1573626/2681597=58.68%,91389/1373881=6.652%
31547,5c37279_ru,Роналду поделился впечатлениями о ЧМ-2018 в России,,News_Sports,,delay,all,False,0,3,2018-07-01 08:15:10,alexandr,45689/139102=32.85%,2352/43520=5.404%
31548,b0873149_ru,Вступили в силу правила о возрасте автобусов для перевозки детей,,Others,,delay,all,False,0,3,2018-07-01 08:15:43,alexandr,34570/104178=33.18%,1158/2638=43.9%
31549,8dad8acd_ru,В России вступили в силу новые поправки в ПДД‍,,Auto,,delay,all,False,0,3,2018-07-01 08:19:13,alexandr,503/28597=1.759%,455/460=98.91%
31550,26511f07_ru,Китай с 1 июля снижает импортные пошлины,,Others,,delay,all,False,0,3,2018-07-01 08:20:11,alexandr,1289/92962=1.387%,477/1242=38.41%
31551,96cf0ab5_ru,Россияне увидят самое длинное кровавое лунное затмение за весь XXI век,,Others,,delay,all,False,0,3,2018-07-01 08:22:03,alexandr,16832/130571=12.89%,2437/15824=15.4%
31552,ac01760f_ru,Японцы пересядут на летающие автомобили,,Auto,,delay,all,False,0,3,2018-07-01 08:23:38,alexandr,10/736=1.359%,11/9=122.2%
31553,513a255_ru,ФИФА оштрафовала Россию за дискриминационный баннер на матче с Уругваем,,News_Sports,,delay,all,False,0,3,2018-07-01 08:26:02,alexandr,34/121075=0.02808%,55/34=161.8%
31555,73fda79f_ru,Российские туристы пострадали в Грузии,,Others,,delay,all,False,0,3,2018-07-01 10:00:57,anastasijaf,-/56=-,-/-=-
31557,7af2a0b8_ru,"Что стало с авианосцами Мистраль, которые Франция не продала России",,Others,,delay,all,False,0,3,2018-07-01 10:11:30,anastasijaf,5/436=1.147%,2/6=33.33%
31558,9f8b8082_ru,Английский фанат выжил в России и пристыдил британские СМИ,,Others,,delay,all,False,0,3,2018-07-01 10:11:55,anastasijaf,4/449=0.8909%,1/4=25%
31559,f92d9401_ru,Чем лучше всего закусывать водку?,,Others,,delay,all,False,0,3,2018-07-01 10:12:57,anastasijaf,-/24=-,-/-=-
31560,6b17f9e1_ru,Из-за чего появляется пыль в квартире?,,Others,,delay,all,False,0,3,2018-07-01 10:15:25,anastasijaf,-/9=-,-/-=-
31561,c48b5a87_ru,В США тысячи людей вышли на акции против иммиграционной политики,,News_Politics,,delay,all,False,0,3,2018-07-01 10:18:06,anastasijaf,-/2=-,-/-=-
31562,b8855ed5_ru,Трамп вновь призвал депортировать нелегальных мигрантов без суда,,News_Politics,,delay,all,False,0,3,2018-07-01 10:18:52,anastasijaf,-/11=-,-/-=-
31563,c629df72_ru,"Прощай, Роналду! Почему Уругвай на «Фиште» в Сочи чувствовал себя как дома",,News_Sports,,delay,all,False,0,3,2018-07-01 10:20:44,anastasijaf,16/283=5.654%,2/16=12.5%
31564,39825ab2_ru,Предъявите документ! Зачем брать полис ОМС в отпуск,,Others,,delay,all,False,0,3,2018-07-01 10:21:26,anastasijaf,-/1=-,-/-=-
31565,1bdd2014_ru,Отражена атака на российскую авиабазу в Сирии,,Others,,delay,all,False,0,3,2018-07-01 10:28:43,anastasijaf,-/4=-,-/-=-
31566,ecaebd7d_ru,В московском магазине мужчина взял заложника,,Others,,delay,all,False,0,3,2018-07-01 10:29:11,anastasijaf,-/4=-,-/-=-
31568,55b283b8_ru,Умер лауреат Нобелевской премии по медицине,,Others,,delay,all,False,0,3,2018-07-01 10:31:32,anastasijaf,1066/80336=1.327%,582/1046=55.64%
31569,6ec07e70_ru,В России вступили в силу новые поправки в ПДД,,Auto,,delay,all,False,0,3,2018-07-01 10:32:28,anastasijaf,-/4=-,-/-=-
31570,f8beb296_ru,В России выросли тарифы ЖКХ и заработал «пакет Яровой»,,Others,,delay,all,False,0,3,2018-07-01 10:33:08,anastasijaf,4/12=33.33%,-/4=-
31581,7b6f33b0_ru,Мелкая торговля и общепит с 1 июля обязаны использовать онлайн-кассы,,Others,,delay,all,False,0,3,2018-07-01 11:15:10,anastasijaf,2/17=11.76%,-/2=-
31582,84889850_ru,"Полиция задержала мужчину, захватившего заложницу в московском магазине",,Others,,delay,all,False,0,3,2018-07-01 11:35:41,anastasijaf,-/5=-,-/-=-
31583,5173cdbb_ru,По Кубани ударил град размером с кулак: очевидцы показали последствия,,Others,,delay,all,False,0,3,2018-07-01 11:47:42,anastasijaf,173/2127=8.134%,59/160=36.88%
31584,aab78d7a_ru,Прилепин объяснил угрозу ДНР расстрелять миротворцев и обвинил Киев в трусости,,News_Politics,,delay,all,False,0,3,2018-07-01 11:48:39,anastasijaf,-/98=-,-/-=-
31592,3e86423c_ru,Сборная России по футболу приехала в Лужники на матч с Испанией,,News_Sports,,delay,all,False,0,3,2018-07-01 13:00:52,anastasijaf,-/2=-,-/-=-
31593,979d106b_ru,Смена поколений: они затмили Месси и Роналду,,News_Sports,,delay,all,False,0,3,2018-07-01 13:06:23,anastasijaf,-/-=-,-/-=-
31602,4b583753_ru,Российского форварда захотели сразу десять клубов НХЛ,,News_Sports,,delay,all,False,0,3,2018-07-01 13:39:31,anastasijaf,2/4=50%,-/2=-
31603,f5907897_ru,Рэпера Smoke Dawg застрелили в 21 год,,News_Entertainment,,delay,all,False,0,3,2018-07-01 13:40:06,anastasijaf,288/6469=4.452%,96/282=34.04%
31604,2eb3a277_ru,Британские министры тайно отрепетировали смерть королевы,,Others,,delay,all,False,0,3,2018-07-01 13:41:05,anastasijaf,1/25=4%,-/1=-
31605,9478a79b_ru,Немолодые молодые: какие свадебные платья выбирают зрелые «звездные» невесты,,News_Entertainment,,delay,all,False,0,-1,2018-07-01 13:56:34,anastasijaf,-/-=-,-/-=-
31606,6125e5b0_ru,Испания - Россия 1 июля 2018: прямая онлайн-трансляция матча 1/8 финала,,News_Sports,,delay,all,False,0,3,2018-07-01 14:00:16,anastasijaf,-/2=-,-/-=-
31607,4d1e8e7e_ru,"Советник Трампа рассказал, о чем говорил с Путиным",,Others,,delay,all,False,0,3,2018-07-01 14:21:09,anastasijaf,4/34=11.76%,-/4=-
31608,ebb4e290_ru,"""Выхода не было"": откровения захватчика московского магазина",,Others,,delay,all,False,0,3,2018-07-01 14:31:20,anastasijaf,2/37=5.405%,-/2=-
31611,97bf04d4_ru,Жена рэпера Dino MC подтвердила беременность Ксении Собчак,,News_Entertainment,,delay,all,False,0,3,2018-07-01 14:52:27,anastasijaf,38/660=5.758%,10/38=26.32%
31612,7d90d273_ru,Игнашевич отличился автоголом и попал в историю,,News_Sports,,delay,all,False,0,3,2018-07-01 15:19:05,anastasijaf,36/64=56.25%,2/36=5.556%
31614,980aa56f_ru,Трамп анонсировал вторую фазу налоговой реформы,,News_Politics,,delay,all,False,0,3,2018-07-01 16:31:19,alexandr,13/300=4.333%,4/14=28.57%
31615,b1087662_ru,Сборная России выстояла в основное время матча против Испании,,News_Sports,,delay,all,False,0,3,2018-07-01 16:31:53,alexandr,16/617=2.593%,10/16=62.5%
