id,entry_id,title,push_title,category,city,push_type,push_os,push_entire,test_mode,status,insert_time,operator,Receive/Send,Click/Show
455,4af00b92,"Putaran Kedua Pilkada DKI, Ada 15.326 Tambahan DPT di Jakarta Timur",,Crime,jakarta,delay,all,False,False,3,2017-04-05 06:19:37,steve,-/-=-,-/-=-
456,e21fb792,KPK Geledah Rumah Tersangka Kasus Suap PT PAL,,Crime,,delay,all,False,False,3,2017-04-05 06:25:30,steve,-/-=-,-/-=-
457,67de8379,KY Izinkan Sidang Tuntutan Ahok Disiarkan Langsung,,Crime,jakarta,delay,all,False,False,3,2017-04-05 06:25:46,steve,-/-=-,-/-=-
458,ba27ffee,Pesan Kapolres Bekasi Jelang Laga Persija-Timnas U-22,,Crime,bekasi,delay,all,False,False,3,2017-04-05 06:29:35,steve,-/-=-,-/-=-
459,e266b8e5,Polisi Dilarang Bawa Senjata Saat Amankan Laga Timnas U22 VS Persija,,Crime,bekasi,delay,all,False,False,3,2017-04-05 08:47:34,steve,-/-=-,-/-=-
460,68b250ed,"Laga Ujicoba Persija-Timnas U-22, 1941 Polisi di Siagakan",,Crime,bekasi,delay,all,False,False,3,2017-04-05 08:48:01,steve,-/-=-,-/-=-
461,559df0f4,Chelsea vs Man City: Pentas Striker Buas,,News_Sports,,delay,all,False,True,3,2017-04-05 10:25:01,demo,-/-=-,-/-=-
462,559df0f4,Chelsea vs Man City: Pentas Striker Buas,junzhi push gg,News_Sports,,immediately,all,False,True,0,2017-04-05 11:06:37,demo,-/-=-,-/-=-
463,d48401d1,"Polisi Gagalkan 3,7 Kilogram Sabu Asal Taiwan",,Crime,,delay,all,False,False,3,2017-04-05 11:30:18,steve,-/-=-,-/-=-
464,f78ad613,"Jelang Chelsea vs Manchester City, Guardiola Masih Intip Peluang Juara Liga Inggris",,News_Sports,,delay,all,True,True,0,2017-04-05 13:23:30,demo,-/-=-,-/-=-
465,b6698a9f,Ahok: Kamu Mau Kalau Nyolong Potong Tangan?,,News_Politics,,delay,all,False,False,0,2017-04-05 13:25:48,demo,-/-=-,-/-=-
466,8c2fda8c,Bawaslu Diminta Proaktif Tertibkan Kampanye Hitam,,News_Politics,jakarta,delay,all,False,False,3,2017-04-06 03:04:40,steve,-/-=-,-/-=-
467,b5d691ae,"MA Ambil Sumpah Ketua DPD, Akademisi: KY Perlu Turun Tangan",,News_Politics,,delay,all,False,False,3,2017-04-06 03:13:58,steve,-/-=-,-/-=-
468,7cf7c6b6,"TRANSAKSI SAHAM 5 APRIL: Asing Catat Net Buy Rp316,37 Miliar",,Business,,delay,all,False,True,3,2017-04-06 03:17:30,demo,-/-=-,-/-=-
469,a53d2318,Akhir Amnesti,,Business,,immediately,all,False,False,0,2017-04-06 03:25:00,demo,-/-=-,-/-=-
470,617b4fb2,Diskarpus Depok Berikan Workshop Kearsipan ke OPD,,Others,,delay,all,False,True,3,2017-04-06 03:39:41,steve,-/-=-,-/-=-
471,8f19571d,Politikus Golkar Mengaku Bersih dari Uang e-KTP,,News_Politics,jakarta,delay,all,False,True,3,2017-04-06 04:18:05,steve,-/-=-,-/-=-
472,c1a02c48,Dua Tim Sepakbola Dharmasraya Resmi Dilepas,,Religion,,delay,all,False,True,3,2017-04-06 04:19:05,steve,-/-=-,-/-=-
473,456deb16,Delapan oknum Polda Sumsel dibawa ke Jakarta terkait penyuapan,,Others,,delay,all,False,True,3,2017-04-06 05:34:51,demo,-/-=-,-/-=-
474,6a446faf,INDEKS SYARIAH 5 APRIL: JII Ditutup Melemah Tipis Saat IHSG Menguat,,Business,,delay,all,False,True,3,2017-04-06 05:39:22,demo,-/-=-,-/-=-
475,2da2e661,DPR Bekerja Hingga Dini Hari demi KPU dan Bawaslu Baru,,News_Politics,,delay,all,False,True,3,2017-04-06 06:04:39,demo,-/-=-,-/-=-
476,e6b0514e,Calon Pengantin Diberi Penyuluhan Kesehatan,,Others,,delay,all,False,True,3,2017-04-06 06:20:51,steve,-/-=-,-/-=-
477,3694e9f1,"Pelajari Strategi Lawan, Tommy Sugiarto Sukses Tembus Babak 16 Besar Malaysia Open 2017",,News_Sports,,delay,all,False,True,3,2017-04-06 06:37:34,demo,-/-=-,-/-=-
478,340177f8,Oesman Sapta Mulai Jalankan Tugas Ketua DPD,,News_Politics,,delay,all,False,True,3,2017-04-06 06:39:08,demo,-/-=-,-/-=-
479,c1a02c48,Dua Tim Sepakbola Dharmasraya Resmi Dilepas,,Religion,,delay,all,False,True,3,2017-04-06 06:46:55,demo,-/-=-,-/-=-
480,b13259a3,"Hadapi Chelsea, Guardiola Banyak Belajar dari Conte",,News_Sports,,delay,all,False,True,3,2017-04-06 06:47:23,demo,-/-=-,-/-=-
481,4babfe0c,Eitss..Ahok Lagi Ngapain Tuh!,,Crime,,delay,all,False,True,3,2017-04-06 06:56:22,demo,-/-=-,-/-=-
482,f1e9d850,VietJet Air yang Pramugarinya Selalu Berbikini Seksi Terbang ke Indonesia Tahun Ini,,Travel,,delay,all,False,True,3,2017-04-06 07:34:16,demo,-/-=-,-/-=-
483,512b339b,"PERDAGANGAN BURSA 6 APRIL: BBCA, MYRX, BEKS Saham Teraktif Sesi I",,Business,,delay,all,False,True,3,2017-04-06 08:20:27,demo,-/-=-,-/-=-
484,2fefde10,Tim Pilkada PAN Kaltim Buka Pendaftaran Cagub,,News_Politics,,delay,all,False,True,3,2017-04-06 08:22:21,demo,-/-=-,-/-=-
485,af4b1283,Menhub Ajak Warga NU Bisnis Transportasi Online,,Business,jakarta,delay,all,False,True,3,2017-04-06 08:43:33,steve,-/-=-,-/-=-
486,cde2422a,"Masalah Salah Ketik, Ini Penjelasan MA",,Others,jakarta,delay,all,False,True,3,2017-04-06 08:43:50,steve,-/-=-,-/-=-
487,40ae080a,Pemuda Pembobol 4.600 Situs Itu Ternyata Hanya Jebolan SMP,,Crime,,delay,all,False,True,3,2017-04-06 09:16:13,steve,-/-=-,-/-=-
488,cbbd4e5e,Barzagli: Napoli Selalu Buat Juve Menderita,,News_Sports,,delay,all,False,False,3,2017-04-06 09:19:55,steve,-/-=-,-/-=-
489,fc1f8a90,"Ida Fiqriah, Captain Pilot Perempuan Pertama di Garuda Indonesia",,Others,,delay,all,False,True,3,2017-04-06 09:22:20,steve,-/-=-,-/-=-
490,2bb7d642,Kemenpar Dukung Penuh Festival Pesona Jatigede 2017,,Travel,,delay,all,False,True,3,2017-04-06 09:29:22,demo,-/-=-,-/-=-
491,afbd36de,"Anas Kutip Pernyataan Cak Lontong, Kenal Saja Tidak Mikir…",,News_Politics,jakarta,delay,all,False,True,3,2017-04-06 09:33:49,steve,-/-=-,-/-=-
492,f48c95e6,"Konsep Syariat Islam Tidak Menyeramkan, Berpotensi Diterapkan di Jakarta",,Others,,delay,all,False,True,3,2017-04-06 09:36:05,steve,-/-=-,-/-=-
493,96a55009,Owi/Butet dan Praveen/Debby Beda Nasib di Babak Kedua,,News_Sports,,delay,all,False,True,3,2017-04-06 09:40:48,demo,-/-=-,-/-=-
494,dbc731ce,Dicari 24 Pria yang Mau Tidur 60 Hari dengan Honor Rp 200 Juta,,Education,,delay,all,False,True,3,2017-04-06 10:04:35,steve,-/-=-,-/-=-
495,1e137c2,Keputusan MK justru membingungkan,,Others,,delay,all,False,True,3,2017-04-06 10:29:16,demo,-/-=-,-/-=-
497,44a71d34,AP-2 Janjikan Insentif Bagi Maskapai yang Nge-RON ke Luar Bandara Soekarno Hatta,,Others,,delay,all,False,True,3,2017-04-06 10:35:52,demo,-/-=-,-/-=-
498,9443954b,Respons Luke Shaw Usai Dikritik Jose Mourinho,,News_Sports,,delay,all,False,True,3,2017-04-06 10:38:37,demo,-/-=-,-/-=-
499,41f2f622,"2017, PT Inka Anggarkan Dana CSR Rp4,5 Miliar",,Business,,delay,all,False,True,3,2017-04-06 10:42:40,demo,-/-=-,-/-=-
500,bc232ac5,"Tampil Impresif di Laga Kontra West Ham, Wenger Puji Performa Martinez",,News_Sports,,delay,all,False,True,3,2017-04-06 11:25:43,demo,-/-=-,-/-=-
501,f89144c,Dua Ganda Putri Indonesia Gugur di Babak Kedua,,News_Sports,,delay,all,False,True,3,2017-04-06 11:35:50,demo,-/-=-,-/-=-
502,668a5b3,DMI Prihatin DPD Gaduh,,News_Politics,,delay,all,False,True,3,2017-04-06 11:57:16,demo,-/-=-,-/-=-
503,7f547598,Anas Urbaningrum Beberkan Arahan SBY Terkait Proyek E-KTP,,News_Politics,,delay,all,False,True,3,2017-04-06 11:57:47,demo,-/-=-,-/-=-
504,33c00070,"Diduga Apple Akan Tunda Rilis iPhone 8, Kenapa?",,Technology,,delay,all,False,True,3,2017-04-06 12:00:33,steve,-/-=-,-/-=-
505,b383a952,"Perluas Jaringan di Soppeng, RMS Ketiban Banyak Kades",,Others,,delay,all,False,True,3,2017-04-06 12:08:49,steve,-/-=-,-/-=-
506,ae62d211,OJK Imbau Bank NTB Siapkan Mitigasi Risiko Konversi Syariah,,Business,,delay,all,False,True,3,2017-04-06 12:17:00,demo,-/-=-,-/-=-
507,fb044aeb,"[Sunsilk Hijab Hunt 2017] Salma Maulida - Simple, Happy, Funny",,Fashion,,delay,all,False,True,3,2017-04-06 12:23:07,demo,-/-=-,-/-=-
508,bdbbb3fe,PT Tirta Jabar Siap Ikut Lelang Investasi SPAM Jatiluhur,,Business,,delay,all,False,True,3,2017-04-06 12:29:55,demo,-/-=-,-/-=-
509,21b48970,"Foto-foto Cantiknya Inayah, Istri Siri Tersangka Kasus Korupsi e-KTP Andi Narogong",,Others,jakarta,delay,all,False,True,3,2017-04-06 12:38:02,demo,-/-=-,-/-=-
510,3b6366a6,"Sindir Nazaruddin, Anas Balas dengan 'Kata Mutiara'",big picture,News_Politics,,delay,all,False,True,3,2017-04-06 12:47:43,demo,-/-=-,-/-=-
